PropertyID,PropType,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,City,State,Country
857330.0,Residential,3.0,3160.0,Residence O/S 2sty+,2.0,1898.0,9.0,1848.6707900532,1.0,6.0,3.0,1.0,7320.0,9/4/2020,580000.0,"2824 N STOWELL AV,Milwaukee,wisconsin",43.0700654,-87.8789910926791,Milwaukee,Wisconsin,United States of America
849293.0,Residential,3.0,3160.0,Residence O/S 2sty+,2.0,1909.0,9.0,1832.2387466276,1.0,5.0,2.0,0.0,5445.0,2/18/2020,315000.0,"2861 N PROSPECT AV,Milwaukee,wisconsin",43.07076315,-87.88082050765166,Milwaukee,Wisconsin,United States of America
856282.0,Residential,3.0,3160.0,Residence O/S 2sty+,2.0,1914.0,7.0,1234.2838168802,1.0,4.0,1.0,0.0,4719.0,7/31/2020,275000.0,"3059 N PROSPECT AV,Milwaukee,wisconsin",43.07409715,-87.88074292459328,Milwaukee,Wisconsin,United States of America
853430.0,Residential,3.0,3160.0,Residence O/S 2sty+,2.0,1910.0,7.0,1170.5910952458,1.0,4.0,1.0,1.0,4800.0,6/5/2020,304000.0,"3019 N FARWELL AV,Milwaukee,wisconsin",43.0733189,-87.8819778107278,Milwaukee,Wisconsin,United States of America
855125.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1924.0,8.0,1814.0122406924,1.0,4.0,3.0,1.0,10425.0,7/28/2020,650000.0,"3027 N LAKE DR,Milwaukee,wisconsin",43.0734793,-87.87247735247676,Milwaukee,Wisconsin,United States of America
861583.0,Residential,3.0,3060.0,Mansion,2.0,1913.0,9.0,3283.7059572644,1.0,4.0,3.0,1.0,7800.0,12/3/2020,775000.0,"3037 N MARIETTA AV,Milwaukee,wisconsin",43.0735722,-87.87370527817768,Milwaukee,Wisconsin,United States of America
850713.0,Residential,3.0,3060.0,Colonial,2.0,1914.0,8.0,1733.8294944062,1.0,3.0,2.0,1.0,6120.0,4/2/2020,675000.0,"3004 N HACKETT AV,Milwaukee,wisconsin",43.072946900000005,-87.87652824915891,Milwaukee,Wisconsin,United States of America
851291.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1921.0,6.0,1305.3881800224,1.0,3.0,1.0,1.0,4800.0,4/13/2020,303000.0,"3018 N DOWNER AV,Milwaukee,wisconsin",43.07328885,-87.87763909642666,Milwaukee,Wisconsin,United States of America
861171.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1902.0,8.0,1588.8204730644,1.0,4.0,1.0,1.0,6000.0,12/3/2020,449000.0,"2967 N HACKETT AV,Milwaukee,wisconsin",43.0724403,-87.87709311463226,Milwaukee,Wisconsin,United States of America
856970.0,Residential,3.0,3060.0,Res O/S A & 1/2,1.5,1919.0,7.0,1570.0994080808,1.0,4.0,1.0,2.0,6000.0,8/14/2020,422000.0,"2920 N DOWNER AV,Milwaukee,wisconsin",43.0714887,-87.87765282115089,Milwaukee,Wisconsin,United States of America
852384.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1908.0,9.0,1703.88800961,1.0,5.0,2.0,1.0,6000.0,5/26/2020,447000.0,"2963 N SUMMIT AV,Milwaukee,wisconsin",43.0723318,-87.87592165000001,Milwaukee,Wisconsin,United States of America
858168.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1912.0,9.0,2866.4977635496,1.0,5.0,4.0,1.0,8400.0,10/20/2020,890000.0,"2961 N MARIETTA AV,Milwaukee,wisconsin",43.07223995,-87.87370339977126,Milwaukee,Wisconsin,United States of America
851714.0,Residential,3.0,3060.0,Colonial,2.0,1904.0,7.0,1250.3874518266,1.0,3.0,2.0,1.0,6000.0,5/5/2020,460000.0,"2943 N MARIETTA AV,Milwaukee,wisconsin",43.071933,-87.87366149999998,Milwaukee,Wisconsin,United States of America
850864.0,Residential,3.0,3060.0,Tudor,2.0,1902.0,11.0,2270.7905079826,1.0,5.0,4.0,1.0,6600.0,3/31/2020,805000.0,"2923 N MARIETTA AV,Milwaukee,wisconsin",43.0715076,-87.87368110648403,Milwaukee,Wisconsin,United States of America
859300.0,Residential,3.0,3060.0,Duplex O/S,2.0,1911.0,20.0,3023.5549784518003,2.0,8.0,4.0,1.0,6000.0,10/16/2020,458000.0,"2857 N SHEPARD AV,Milwaukee,wisconsin",43.07069175,-87.87488492366793,Milwaukee,Wisconsin,United States of America
854330.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1905.0,11.0,1440.6417257938,1.0,4.0,3.0,0.0,4800.0,7/10/2020,515000.0,"2840 N HACKETT AV,Milwaukee,wisconsin",43.0702973,-87.87656338830075,Milwaukee,Wisconsin,United States of America
859428.0,Residential,3.0,3160.0,Res O/S A & 1/2,1.5,1921.0,8.0,1625.1422454761998,1.0,4.0,2.0,0.0,4800.0,10/30/2020,330000.0,"2838 N DOWNER AV,Milwaukee,wisconsin",43.0703056,-87.87770567619046,Milwaukee,Wisconsin,United States of America
847930.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1894.0,8.0,1554.993538213,1.0,4.0,2.0,0.0,4800.0,1/17/2020,401500.0,"2753 N HACKETT AV,Milwaukee,wisconsin",43.068519550000005,-87.87717177650984,Milwaukee,Wisconsin,United States of America
849769.0,Residential,3.0,3060.0,Mansion,2.0,1895.0,12.0,6116.5453163908,2.0,6.0,4.0,2.0,8960.0,2/24/2020,1075000.0,"2701 N LAKE DR,Milwaukee,wisconsin",43.06751765,-87.87388937382065,Milwaukee,Wisconsin,United States of America
847688.0,Residential,3.0,3060.0,Mansion,2.0,1903.0,10.0,2868.2291583912,1.0,5.0,3.0,1.0,9520.0,1/2/2020,1600000.0,"2559 N WAHL AV,Milwaukee,wisconsin",43.0633968,-87.8745101453843,Milwaukee,Wisconsin,United States of America
853032.0,Residential,3.0,3060.0,Colonial,2.0,1915.0,11.0,2539.8023259696,1.0,5.0,4.0,1.0,4400.0,6/12/2020,800000.0,"2360 N TERRACE AV,Milwaukee,wisconsin",43.06096645,-87.8774220831117,Milwaukee,Wisconsin,United States of America
850051.0,Residential,3.0,3060.0,Tudor,2.0,1922.0,9.0,2826.3808489804,1.0,5.0,3.0,2.0,8700.0,6/4/2020,724900.0,"2669 N TERRACE AV,Milwaukee,wisconsin",43.0657629,-87.87380411494809,Milwaukee,Wisconsin,United States of America
850958.0,Residential,3.0,3060.0,Colonial,2.0,1922.0,10.0,1831.5932308168,1.0,5.0,3.0,1.0,9000.0,4/9/2020,557800.0,"2620 N LAKE DR,Milwaukee,wisconsin",43.06538075,-87.87497874756735,Milwaukee,Wisconsin,United States of America
855240.0,Residential,3.0,3060.0,Mansion,2.0,1903.0,12.0,2434.5971206582,2.0,6.0,3.0,2.0,10050.0,7/27/2020,815000.0,"2603 N LAKE DR,Milwaukee,wisconsin",43.0653041,-87.8758634677599,Milwaukee,Wisconsin,United States of America
860267.0,Residential,3.0,3060.0,Colonial,2.0,1915.0,7.0,1597.1750900528,1.0,5.0,3.0,1.0,5640.0,11/6/2020,535000.0,"2709 E BELLEVIEW PL,Milwaukee,wisconsin",43.0651805,-87.87669195593465,Milwaukee,Wisconsin,United States of America
852721.0,Residential,3.0,3060.0,Residence O/S 2sty+,2.0,1915.0,8.0,1725.9345765006,1.0,4.0,1.0,2.0,8250.0,6/5/2020,540000.0,"2552 N SUMMIT AV,Milwaukee,wisconsin",43.06463115,-87.87733741327014,Milwaukee,Wisconsin,United States of America
855924.0,Residential,3.0,3060.0,Mansion,3.0,1903.0,14.0,2815.732759229,2.0,7.0,4.0,3.0,9900.0,8/17/2020,1243000.0,"2659 N LAKE DR,Milwaukee,wisconsin",43.0664326,-87.8747515,Milwaukee,Wisconsin,United States of America
859153.0,Residential,3.0,3060.0,Mansion,2.0,1902.0,12.0,2124.8033423954,1.0,8.0,2.0,2.0,6294.0,10/15/2020,1025000.0,"2623 N WAHL AV,Milwaukee,wisconsin",43.0646971,-87.87331108150762,Milwaukee,Wisconsin,United States of America
861761.0,Condominium,3.0,5610.0,Low Rise 1-3 Stories,1.0,1912.0,6.0,5403.456622474399,1.0,2.0,2.0,0.0,1.0,12/16/2020,430000.0,"2715 E PARK PL,Milwaukee,wisconsin",43.067141,-87.8764816,Milwaukee,Wisconsin,United States of America
852052.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1906.0,7.0,1187.9755190444,1.0,4.0,1.0,0.0,3840.0,5/4/2020,271000.0,"2610 N FARWELL AV,Milwaukee,wisconsin",43.06645535,-87.88153654810682,Milwaukee,Wisconsin,United States of America
859699.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1895.0,7.0,1078.6852178824,1.0,3.0,1.0,1.0,3660.0,10/2/2020,310000.0,"2633 N STOWELL AV,Milwaukee,wisconsin",43.06686155,-87.87960643021609,Milwaukee,Wisconsin,United States of America
850392.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1900.0,9.0,1049.172236316,1.0,4.0,1.0,1.0,3660.0,3/30/2020,358500.0,"2627 N STOWELL AV,Milwaukee,wisconsin",43.06676385,-87.87958618947725,Milwaukee,Wisconsin,United States of America
850816.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1885.0,9.0,1669.0724242489998,1.0,5.0,1.0,1.0,6405.0,4/6/2020,308000.0,"2400 E BELLEVIEW PL,Milwaukee,wisconsin",43.06628605,-87.88037157652796,Milwaukee,Wisconsin,United States of America
844413.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1908.0,6.0,1021.44665553178,1.0,3.0,1.0,1.0,2280.0,1/17/2020,200000.0,"2407 E BELLEVIEW PL,Milwaukee,wisconsin",43.06591555,-87.88022654895886,Milwaukee,Wisconsin,United States of America
860731.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1913.0,9.0,1273.7057480568,1.0,6.0,2.0,0.0,3810.0,11/23/2020,225000.0,"2531 N MARYLAND AV,Milwaukee,wisconsin",43.0644595,-87.88336290590142,Milwaukee,Wisconsin,United States of America
853150.0,Residential,3.0,3170.0,Triplex,2.0,1898.0,14.0,1623.6968172862,3.0,7.0,3.0,0.0,3810.0,6/3/2020,220000.0,"2519 N MURRAY AV,Milwaukee,wisconsin",43.064234850000005,-87.88587955,Milwaukee,Wisconsin,United States of America
849959.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1904.0,9.0,1516.5864461285998,1.0,4.0,2.0,0.0,3745.0,3/11/2020,260000.0,"2509 N MURRAY AV,Milwaukee,wisconsin",43.0640437,-87.88586685080901,Milwaukee,Wisconsin,United States of America
851998.0,Residential,3.0,3170.0,Duplex O/S,2.0,1920.0,10.0,1424.8621693219998,2.0,4.0,2.0,0.0,3600.0,5/8/2020,257100.0,"2540 N OAKLAND AV,Milwaukee,wisconsin",43.0647575,-87.8877971,Milwaukee,Wisconsin,United States of America
860870.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1894.0,8.0,1434.7082537984,1.0,4.0,1.0,1.0,3480.0,11/13/2020,237500.0,"2463 N MARYLAND AV,Milwaukee,wisconsin",43.0629172,-87.88338255036604,Milwaukee,Wisconsin,United States of America
855224.0,Residential,3.0,3170.0,Residence O/S 2sty+,2.0,1908.0,8.0,1640.4490831607998,1.0,4.0,1.0,1.0,4369.0,7/21/2020,350000.0,"2648 N FREDERICK AV,Milwaukee,wisconsin",43.0671862,-87.88400108006775,Milwaukee,Wisconsin,United States of America
853664.0,Condominium,3.0,5780.0,Condo Townhouse,2.0,1991.0,5.0,12346.616229705998,1.0,2.0,2.0,1.0,1.0,6/15/2020,240000.0,"2572 N FARWELL AV,Milwaukee,wisconsin",43.065461784950806,-87.88168408846174,Milwaukee,Wisconsin,United States of America
857743.0,Condominium,3.0,5510.0,Condo Townhouse,3.5,2001.0,5.0,6955.162331668,1.0,2.0,2.0,1.0,1.0,9/28/2020,360000.0,"2587 N FARWELL AV,Milwaukee,wisconsin",43.0655302,-87.8821884051286,Milwaukee,Wisconsin,United States of America
855206.0,Residential,3.0,3190.0,Duplex O/S,2.0,1890.0,10.0,1211.5437106774,2.0,5.0,2.0,0.0,4320.0,7/31/2020,255000.0,"2439 N OAKLAND AV,Milwaukee,wisconsin",43.0623179,-87.88834836426345,Milwaukee,Wisconsin,United States of America
848495.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.0,1890.0,8.0,1258.5456340458,1.0,5.0,2.0,0.0,5010.0,1/30/2020,262000.0,"2459 N BARTLETT AV,Milwaukee,wisconsin",43.06274875,-87.88952169751059,Milwaukee,Wisconsin,United States of America
861145.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.5,1898.0,7.0,1216.4226618764,1.0,4.0,2.0,0.0,3600.0,12/4/2020,220000.0,"2616 N BARTLETT AV,Milwaukee,wisconsin",43.06660515,-87.88896008729891,Milwaukee,Wisconsin,United States of America
850916.0,Residential,3.0,3190.0,Duplex O/S,2.0,1900.0,10.0,1120.7398541626,2.0,4.0,2.0,0.0,3600.0,4/7/2020,245000.0,"2477 N OAKLAND AV,Milwaukee,wisconsin",43.06317235,-87.88833263203125,Milwaukee,Wisconsin,United States of America
848258.0,Residential,3.0,3330.0,Multiple Residential Bldgs,1.5,1912.0,11.0,1310.437956698,4.0,5.0,4.0,0.0,6000.0,2/3/2020,250000.0,"2436 N DOUSMAN ST,Milwaukee,wisconsin",43.06288475,-87.89642874115259,Milwaukee,Wisconsin,United States of America
854630.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1888.0,7.0,864.2390022739601,1.0,3.0,1.0,1.0,3600.0,7/9/2020,232000.0,"2411 N OAKLAND AV,Milwaukee,wisconsin",43.06167415,-87.88833444638072,Milwaukee,Wisconsin,United States of America
853223.0,Condominium,3.0,5782.0,Condo Townhouse,3.0,2001.0,6.0,6451.202577189601,1.0,3.0,2.0,1.0,1.0,6/8/2020,389000.0,"1607 E PARK PL,Milwaukee,wisconsin",43.0672211,-87.89007655,Milwaukee,Wisconsin,United States of America
856634.0,Residential,3.0,3330.0,Res O/S A & 1/2,1.0,1900.0,7.0,1142.6789247572,1.0,3.0,1.0,0.0,3000.0,8/21/2020,199000.0,"2461 N DOUSMAN ST,Milwaukee,wisconsin",43.0633313,-87.8968804,Milwaukee,Wisconsin,United States of America
860489.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1895.0,6.0,1167.3243206884,1.0,2.0,2.0,0.0,2775.0,10/28/2020,161000.0,"820 E WRIGHT ST,Milwaukee,wisconsin",43.06400995,-87.90089070018284,Milwaukee,Wisconsin,United States of America
854636.0,Residential,3.0,2890.0,Duplex O/S,2.0,1900.0,11.0,1329.0132794196,2.0,5.0,2.0,0.0,2160.0,7/10/2020,178000.0,"2538 N BREMEN ST,Milwaukee,wisconsin",43.06471145,-87.90015400099657,Milwaukee,Wisconsin,United States of America
860240.0,Residential,3.0,2890.0,Duplex O/S,1.5,1896.0,11.0,1111.594165513,2.0,4.0,2.0,0.0,2250.0,10/16/2020,145000.0,"2545--A N WEIL ST,Milwaukee,wisconsin",43.06487405,-87.89945632779661,Milwaukee,Wisconsin,United States of America
857938.0,Residential,3.0,2890.0,Duplex O/S,1.5,1895.0,11.0,1250.592856072,2.0,5.0,2.0,0.0,3600.0,9/24/2020,167000.0,"710 E MEINECKE AV,Milwaukee,wisconsin",43.06221865,-87.90247007499998,Milwaukee,Wisconsin,United States of America
858193.0,Residential,3.0,2890.0,Duplex O/S,1.5,1900.0,11.0,1500.6053789927998,2.0,5.0,2.0,0.0,3600.0,1/31/2020,159000.0,"706 E MEINECKE AV,Milwaukee,wisconsin",43.0622988,-87.90256719999998,Milwaukee,Wisconsin,United States of America
855954.0,Residential,3.0,2890.0,Cottage,1.5,1893.0,8.0,1077.2949880581998,1.0,4.0,1.0,0.0,3600.0,8/6/2020,154000.0,"910 E MEINECKE AV,Milwaukee,wisconsin",43.0623558,-87.90002538336891,Milwaukee,Wisconsin,United States of America
859142.0,Residential,3.0,2890.0,Milwaukee Bungalow,1.5,1895.0,6.0,857.9555743970798,1.0,3.0,1.0,0.0,3600.0,10/19/2020,190000.0,"2652 N WEIL ST,Milwaukee,wisconsin",43.0668012,-87.89893157579438,Milwaukee,Wisconsin,United States of America
867233.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1895.0,6.0,1207.8862302642,1.0,3.0,1.0,0.0,3600.0,10/15/2020,199000.0,"925 E CENTER ST,Milwaukee,wisconsin",43.06730095,-87.8995948174859,Milwaukee,Wisconsin,United States of America
858792.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1880.0,6.0,1557.1994214799995,1.0,3.0,1.0,0.0,3120.0,10/21/2020,127000.0,"2549 N BREMEN ST,Milwaukee,wisconsin",43.0649257,-87.90066679999998,Milwaukee,Wisconsin,United States of America
859913.0,Residential,3.0,2890.0,Duplex O/S,2.0,1910.0,8.0,941.3827709909,2.0,4.0,3.0,0.0,3600.0,9/30/2020,219000.0,"2545 N FRATNEY ST,Milwaukee,wisconsin",43.06483235,-87.90186781797364,Milwaukee,Wisconsin,United States of America
861216.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1889.0,7.0,1061.7503920555998,1.0,4.0,1.0,0.0,3172.0,11/23/2020,190000.0,"2540 N PIERCE ST,Milwaukee,wisconsin",43.06478715,-87.90260311559584,Milwaukee,Wisconsin,United States of America
854755.0,Residential,3.0,2890.0,Cottage,1.0,1900.0,8.0,1028.46463211746,1.0,3.0,2.0,0.0,3600.0,7/6/2020,207000.0,"2620 N FRATNEY ST,Milwaukee,wisconsin",43.0661742,-87.9013640812872,Milwaukee,Wisconsin,United States of America
858926.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1903.0,6.0,1314.1322126028,1.0,3.0,1.0,0.0,3600.0,10/6/2020,215000.0,"2628 N PIERCE ST,Milwaukee,wisconsin",43.06632425,-87.90255643592374,Milwaukee,Wisconsin,United States of America
861202.0,Residential,3.0,2890.0,Duplex-Cottage,2.0,1901.0,6.0,707.7799203239599,2.0,2.0,2.0,0.0,1600.0,10/23/2020,130000.0,"915 E MEINECKE AV,Milwaukee,wisconsin",43.06188925,-87.89988327502729,Milwaukee,Wisconsin,United States of America
851187.0,Residential,3.0,2890.0,Duplex O/S,1.5,1890.0,9.0,1199.4386171862,2.0,4.0,2.0,0.0,3920.0,3/20/2020,138000.0,"2604 N PIERCE ST,Milwaukee,wisconsin",43.0658808,-87.90261267552297,Milwaukee,Wisconsin,United States of America
857027.0,Residential,3.0,2890.0,Duplex O/S,2.0,1895.0,7.0,1314.7805915266,2.0,4.0,2.0,0.0,2480.0,9/3/2020,177000.0,"2478 N FRATNEY ST,Milwaukee,wisconsin",43.06372755,-87.90140264999998,Milwaukee,Wisconsin,United States of America
862385.0,Residential,3.0,3240.0,Duplex O/S,1.5,1905.0,10.0,1357.566007198,2.0,6.0,2.0,0.0,2500.0,7/8/2020,237500.0,"1804 N ASTOR ST,Milwaukee,wisconsin",43.054649100000006,-87.89920803629441,Milwaukee,Wisconsin,United States of America
847849.0,Residential,3.0,3240.0,Cottage,1.5,1885.0,7.0,1053.72289665764,1.0,3.0,1.0,0.0,2500.0,1/9/2020,179800.0,"1015 E HAMILTON ST,Milwaukee,wisconsin",43.05425715,-87.89892994986243,Milwaukee,Wisconsin,United States of America
853655.0,Residential,3.0,3240.0,Residence O/S 2sty+,2.0,1885.0,0.0,1230.3478486878,1.0,2.0,2.0,0.0,2600.0,6/29/2020,425000.0,"1769 N MARSHALL ST,Milwaukee,wisconsin",43.05418385,-87.90111772917548,Milwaukee,Wisconsin,United States of America
862592.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1900.0,8.0,1251.627383742,1.0,4.0,1.0,1.0,2970.0,11/24/2020,229000.0,"1858 N CAMBRIDGE AV,Milwaukee,wisconsin",43.05570935,-87.8921960727387,Milwaukee,Wisconsin,United States of America
862939.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.0,1890.0,6.0,1305.2095019492,1.0,2.0,2.0,0.0,2670.0,12/22/2020,240500.0,"2002 N CAMBRIDGE AV,Milwaukee,wisconsin",43.05721705,-87.89213573920733,Milwaukee,Wisconsin,United States of America
858428.0,Residential,3.0,3190.0,Cottage,1.0,1900.0,7.0,1202.8906111086,1.0,3.0,1.0,1.0,2750.0,10/14/2020,136000.0,"1537 E NORTH AV,Milwaukee,wisconsin",43.05991205,-87.89079877491531,Milwaukee,Wisconsin,United States of America
852395.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1897.0,9.0,1031.19915995504,1.0,3.0,2.0,0.0,1800.0,5/13/2020,260000.0,"1607 E LAFAYETTE PL,Milwaukee,wisconsin",43.0576428,-87.89057025325566,Milwaukee,Wisconsin,United States of America
849082.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1892.0,9.0,1564.3999390354,1.0,4.0,2.0,1.0,3144.0,2/11/2020,323000.0,"1964 N OAKLAND AV,Milwaukee,wisconsin",43.05695775,-87.88980020918801,Milwaukee,Wisconsin,United States of America
849516.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1891.0,10.0,2217.6173268998,1.0,4.0,2.0,1.0,3600.0,3/17/2020,434500.0,"1913 N OAKLAND AV,Milwaukee,wisconsin",43.0561714,-87.89112910825665,Milwaukee,Wisconsin,United States of America
854407.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1894.0,7.0,1179.1252763614,1.0,3.0,1.0,1.0,2400.0,7/2/2020,210000.0,"1541 E IRVING PL,Milwaukee,wisconsin",43.05693785,-87.89111757794373,Milwaukee,Wisconsin,United States of America
852028.0,Residential,3.0,3190.0,Milwaukee Bungalow,1.0,1926.0,6.0,1404.2611135664,1.0,4.0,3.0,0.0,4674.0,5/4/2020,290000.0,"2203 N BARTLETT AV,Milwaukee,wisconsin",43.05944545,-87.88962700599043,Milwaukee,Wisconsin,United States of America
851614.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1917.0,6.0,1187.431446442,1.0,3.0,1.0,1.0,3774.0,4/20/2020,210000.0,"2127 N BARTLETT AV,Milwaukee,wisconsin",43.05930345,-87.88963202600125,Milwaukee,Wisconsin,United States of America
858396.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1906.0,8.0,1012.11939927336,1.0,4.0,2.0,1.0,2307.0,9/30/2020,380000.0,"1985 N BARTLETT AV,Milwaukee,wisconsin",43.0579521,-87.89088772536127,Milwaukee,Wisconsin,United States of America
857752.0,Residential,3.0,3240.0,Res O/S A & 1/2,1.0,1900.0,7.0,1488.45481377,1.0,3.0,1.0,0.0,5080.0,10/2/2020,260000.0,"1724 N WARREN AV,Milwaukee,wisconsin",43.0535353,-87.8934998005311,Milwaukee,Wisconsin,United States of America
861149.0,Residential,3.0,3240.0,Duplex-Cottage,1.0,1890.0,7.0,1073.9057358432,2.0,2.0,2.0,0.0,2540.0,11/13/2020,175000.0,"1842 N WARREN AV,Milwaukee,wisconsin",43.05537545,-87.8935001996969,Milwaukee,Wisconsin,United States of America
859222.0,Residential,3.0,3240.0,Multiple Residential Bldgs,1.0,1900.0,6.0,1326.6253529822,2.0,2.0,2.0,0.0,3810.0,10/9/2020,209000.0,"1846 N WARREN AV,Milwaukee,wisconsin",43.0554278,-87.89347629972718,Milwaukee,Wisconsin,United States of America
861121.0,Residential,3.0,3240.0,Multiple Residential Bldgs,2.0,1887.0,10.0,645.67246033692,3.0,4.0,2.0,0.0,2565.0,5/8/2020,277500.0,"1827-A N WARREN AV,Milwaukee,wisconsin",43.05506615,-87.8941411960993,Milwaukee,Wisconsin,United States of America
852621.0,Residential,3.0,3240.0,Res O/S A & 1/2,1.0,1888.0,5.0,1039.5013833705,1.0,3.0,3.0,0.0,4655.0,5/22/2020,345000.0,"1850 N ARLINGTON PL,Milwaukee,wisconsin",43.05552295,-87.89469429831334,Milwaukee,Wisconsin,United States of America
859106.0,Residential,3.0,3240.0,Multiple Residential Bldgs,2.0,1900.0,9.0,1143.2774475986,3.0,3.0,3.0,0.0,2525.0,10/14/2020,206000.0,"1207 E KANE PL,Milwaukee,wisconsin",43.05592495,-87.89607259999998,Milwaukee,Wisconsin,United States of America
848921.0,Residential,3.0,3240.0,Multiple Residential Bldgs,2.0,1880.0,16.0,1514.2682685286,4.0,7.0,4.0,0.0,4320.0,1/31/2020,435000.0,"1857 N PULASKI ST,Milwaukee,wisconsin",43.05557125,-87.89727759423212,Milwaukee,Wisconsin,United States of America
851634.0,Residential,3.0,3190.0,Residence O/S 2sty+,2.0,1898.0,8.0,1047.55475410516,1.0,3.0,2.0,0.0,4290.0,4/27/2020,186000.0,"1970 N FARWELL AV,Milwaukee,wisconsin",43.0564932,-87.88865585221245,Milwaukee,Wisconsin,United States of America
856121.0,Condominium,3.0,5924.0,Condo Duplex,3.0,2005.0,5.0,3179.1623376288,1.0,2.0,2.0,1.0,0.0,8/19/2020,298000.0,"2106 N COMMERCE ST,Milwaukee,wisconsin",43.0580632,-87.89776639999998,Milwaukee,Wisconsin,United States of America
852864.0,Residential,3.0,3060.0,Colonial,2.0,1916.0,11.0,1788.3802850486002,1.0,5.0,3.0,1.0,5500.0,6/1/2020,562500.0,"2237 N LAKE DR,Milwaukee,wisconsin",43.0587421,-87.88209030129818,Milwaukee,Wisconsin,United States of America
861273.0,Residential,3.0,3170.0,Res O/S A & 1/2,1.5,1905.0,5.0,1073.0868820696,1.0,3.0,1.0,0.0,3150.0,11/27/2020,208000.0,"2022 E KENILWORTH PL,Milwaukee,wisconsin",43.0585503,-87.88431655180723,Milwaukee,Wisconsin,United States of America
861724.0,Condominium,3.0,5919.0,Condo Townhouse,2.0,1989.0,6.0,4766.3240100046,1.0,3.0,2.0,1.0,1.0,12/15/2020,950000.0,"2202 N TERRACE AV,Milwaukee,wisconsin",43.0568618,-87.88121842632462,Milwaukee,Wisconsin,United States of America
860649.0,Condominium,3.0,5900.0,Low Rise 1-3 Stories,2.5,2001.0,6.0,2464.696762712,1.0,2.0,2.0,1.0,1.0,11/24/2020,430000.0,"2207 E IVANHOE PL,Milwaukee,wisconsin",43.05860875,-87.88297580415755,Milwaukee,Wisconsin,United States of America
863110.0,Condominium,3.0,5900.0,Low Rise 1-3 Stories,2.5,2001.0,6.0,2464.696762712,1.0,2.0,2.0,1.0,1.0,12/30/2020,410000.0,"2211 E IVANHOE PL,Milwaukee,wisconsin",43.05860875,-87.88297580415755,Milwaukee,Wisconsin,United States of America
856675.0,Residential,3.0,3240.0,Milwaukee Bungalow,1.0,1922.0,7.0,1575.5081451068,1.0,3.0,2.0,0.0,4080.0,3/18/2020,324900.0,"1618 N HUMBOLDT AV,Milwaukee,wisconsin",43.0510686,-87.897865365382,Milwaukee,Wisconsin,United States of America
